REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2026/03/09 12:15:00,-77.16,-15.46,TRADE
SA1,2026/03/09 12:20:00,-97.89,-15.46,TRADE
SA1,2026/03/09 12:25:00,-90.49,-15.17,TRADE
SA1,2026/03/09 12:30:00,-96.02,-41.71,TRADE
SA1,2026/03/09 12:35:00,-98.43,-264.82,TRADE
SA1,2026/03/09 12:40:00,-50.58,-202.02,TRADE
SA1,2026/03/09 12:45:00,-69.94,-306.50,TRADE
SA1,2026/03/09 12:50:00,-54.82,-189,TRADE
SA1,2026/03/09 12:55:00,-50.2,-233.20,TRADE
SA1,2026/03/09 13:00:00,-54.65,-238.70,TRADE
SA1,2026/03/09 13:05:00,-54.81,-233.37,TRADE
SA1,2026/03/09 13:10:00,-55.03,-247.04,TRADE
SA1,2026/03/09 13:15:00,-71.56,-190.28,TRADE
SA1,2026/03/09 13:20:00,-85.88,-201.03,TRADE
SA1,2026/03/09 13:25:00,-85.61,-235.45,TRADE
SA1,2026/03/09 13:30:00,-74.17,-236.22,TRADE
SA1,2026/03/09 13:35:00,-80.18,-235.68,TRADE
SA1,2026/03/09 13:40:00,-65.24,-226.01,TRADE
SA1,2026/03/09 13:45:00,-67.28,-230.42,TRADE
SA1,2026/03/09 13:50:00,-67.28,-229.75,TRADE
SA1,2026/03/09 13:55:00,-55.35,-229.14,TRADE
SA1,2026/03/09 14:00:00,-47.66,-222.97,TRADE
SA1,2026/03/09 14:05:00,-55.93,-92.01,TRADE
SA1,2026/03/09 14:10:00,-50.68,-95.07,TRADE
SA1,2026/03/09 14:15:00,-48.75,-95.07,TRADE
SA1,2026/03/09 14:20:00,-47.76,-95.07,TRADE
SA1,2026/03/09 14:25:00,-42.83,-95.10,TRADE
SA1,2026/03/09 14:30:00,-25.97,-220.55,TRADE
SA1,2026/03/09 14:35:00,10.74,-95.07,TRADE
SA1,2026/03/09 14:40:00,0.5,-95.09,TRADE
SA1,2026/03/09 14:45:00,3.95,-95.10,TRADE
SA1,2026/03/09 14:50:00,10.31,-219.91,TRADE
SA1,2026/03/09 14:55:00,55.18,-216.89,TRADE
SA1,2026/03/09 15:00:00,59.08,-220.37,TRADE
SA1,2026/03/09 15:05:00,77.61,-95.07,TRADE
SA1,2026/03/09 15:10:00,90.14,-70,TRADE
SA1,2026/03/09 15:15:00,87.08,-59.04,TRADE
SA1,2026/03/09 15:20:00,102.45,-15.46,TRADE
SA1,2026/03/09 15:25:00,116.92,-5.66,TRADE
SA1,2026/03/09 15:30:00,154.38,-4,TRADE
SA1,2026/03/09 15:35:00,151.29,-2.51,TRADE
SA1,2026/03/09 15:40:00,141.96,-4.90,TRADE
SA1,2026/03/09 15:45:00,202.27,-4.47,TRADE
SA1,2026/03/09 15:50:00,240.14,-4.45,TRADE
SA1,2026/03/09 15:55:00,265.82,-0.94,TRADE
SA1,2026/03/09 16:00:00,254.55,-0.94,TRADE
SA1,2026/03/09 16:05:00,277.19,-2.43,TRADE
SA1,2026/03/09 16:10:00,295.6,-0.98,TRADE
SA1,2026/03/09 16:15:00,325.08,-2.38,TRADE
SA1,2026/03/09 16:20:00,349.69,-2.34,TRADE
SA1,2026/03/09 16:25:00,401.56,-2.60,TRADE
SA1,2026/03/09 16:30:00,420.84,-3.46,TRADE
SA1,2026/03/09 16:35:00,475.06,-6.88,TRADE
SA1,2026/03/09 16:40:00,533.63,-5.29,TRADE
SA1,2026/03/09 16:45:00,583.58,-3.86,TRADE
SA1,2026/03/09 16:50:00,623.52,-4.48,TRADE
SA1,2026/03/09 16:55:00,703.56,-0.96,TRADE
SA1,2026/03/09 17:00:00,702.91,-1.10,TRADE
SA1,2026/03/09 17:05:00,757.85,-15.75,TRADE
SA1,2026/03/09 17:10:00,816.91,-7.46,TRADE
SA1,2026/03/09 17:15:00,879.17,-4,TRADE
SA1,2026/03/09 17:20:00,921.36,-3.82,TRADE
SA1,2026/03/09 17:25:00,960.62,-0.09,TRADE
SA1,2026/03/09 17:30:00,959.81,-1.10,TRADE
SA1,2026/03/09 17:35:00,991.25,-0.09,TRADE
SA1,2026/03/09 17:40:00,1005.92,-0.09,TRADE
SA1,2026/03/09 17:45:00,1038.98,3.52,TRADE
SA1,2026/03/09 17:50:00,1066.51,19.24,TRADE
SA1,2026/03/09 17:55:00,1124.12,88.37,TRADE
SA1,2026/03/09 18:00:00,1143.09,83.54,TRADE
SA1,2026/03/09 18:05:00,1187.42,83.65,TRADE
SA1,2026/03/09 18:10:00,1217.82,73.81,TRADE
SA1,2026/03/09 18:15:00,1249.94,73.29,TRADE
SA1,2026/03/09 18:20:00,1281.56,74.40,TRADE
SA1,2026/03/09 18:25:00,1309.97,75.19,TRADE
SA1,2026/03/09 18:30:00,1332.51,79.20,TRADE
SA1,2026/03/09 18:35:00,1359.87,138,TRADE
SA1,2026/03/09 18:40:00,1346.97,79.91,TRADE
SA1,2026/03/09 18:45:00,1378.72,160.13,TRADE
SA1,2026/03/09 18:50:00,1348.81,123.45,TRADE
SA1,2026/03/09 18:55:00,1399.14,123.45,TRADE
SA1,2026/03/09 19:00:00,1411.31,160.13,TRADE
SA1,2026/03/09 19:05:00,1381.75,179.67,TRADE
SA1,2026/03/09 19:10:00,1351.03,138,TRADE
SA1,2026/03/09 19:15:00,1398.89,84.38,TRADE
SA1,2026/03/09 19:20:00,1396.53,138,TRADE
SA1,2026/03/09 19:25:00,1403.9,98,TRADE
SA1,2026/03/09 19:30:00,1416.48,138,TRADE
SA1,2026/03/09 19:35:00,1403.84,138,TRADE
SA1,2026/03/09 19:40:00,1414.21,71.63,TRADE
SA1,2026/03/09 19:45:00,1418.35,92.90,TRADE
SA1,2026/03/09 19:50:00,1407.38,138,TRADE
SA1,2026/03/09 19:55:00,1408.49,103.84,TRADE
SA1,2026/03/09 20:00:00,1409.83,138,TRADE
SA1,2026/03/09 20:05:00,1388.65,128.87,TRADE
SA1,2026/03/09 20:10:00,1365.94,83.46,TRADE
SA1,2026/03/09 20:15:00,1353.68,126.52,TRADE
SA1,2026/03/09 20:20:00,1353.15,71.42,TRADE
SA1,2026/03/09 20:25:00,1362.47,138,TRADE
SA1,2026/03/09 20:30:00,1349.28,71.82,TRADE
SA1,2026/03/09 20:35:00,1358.21,115.40,TRADE
SA1,2026/03/09 20:40:00,1363.44,130.12,TRADE
SA1,2026/03/09 20:45:00,1342.52,101.59,TRADE
SA1,2026/03/09 20:50:00,1351.98,106.99,TRADE
SA1,2026/03/09 20:55:00,1363.2,138,TRADE
SA1,2026/03/09 21:00:00,1334.67,138,TRADE
SA1,2026/03/09 21:05:00,1326.41,79.05,TRADE
SA1,2026/03/09 21:10:00,1333.63,160.13,TRADE
SA1,2026/03/09 21:15:00,1267.71,138,TRADE
SA1,2026/03/09 21:20:00,1299.83,103.19,TRADE
SA1,2026/03/09 21:25:00,1309.78,105.38,TRADE
SA1,2026/03/09 21:30:00,1301.66,138,TRADE
SA1,2026/03/09 21:35:00,1286.64,96.68,TRADE
SA1,2026/03/09 21:40:00,1287.31,138,TRADE
SA1,2026/03/09 21:45:00,1268.78,79.05,TRADE
SA1,2026/03/09 21:50:00,1276.96,116.79,TRADE
SA1,2026/03/09 21:55:00,1266.97,117.63,TRADE
SA1,2026/03/09 22:00:00,1249.92,118.98,TRADE
SA1,2026/03/09 22:05:00,1247.01,119.51,TRADE
SA1,2026/03/09 22:10:00,1255.99,137.82,TRADE
SA1,2026/03/09 22:15:00,1252.64,138,TRADE
SA1,2026/03/09 22:20:00,1242.63,111.06,TRADE
SA1,2026/03/09 22:25:00,1255.65,138,TRADE
SA1,2026/03/09 22:30:00,1216.54,107.93,TRADE
SA1,2026/03/09 22:35:00,1216.63,117.37,TRADE
SA1,2026/03/09 22:40:00,1210.44,123.45,TRADE
SA1,2026/03/09 22:45:00,1218.32,160.13,TRADE
SA1,2026/03/09 22:50:00,1154.51,83.89,TRADE
SA1,2026/03/09 22:55:00,1194.66,160.13,TRADE
SA1,2026/03/09 23:00:00,1147.14,129.99,TRADE
SA1,2026/03/09 23:05:00,1174.33,136.47,TRADE
SA1,2026/03/09 23:10:00,1166.77,114.60,TRADE
SA1,2026/03/09 23:15:00,1178.71,133.81,TRADE
SA1,2026/03/09 23:20:00,1178.85,133.31,TRADE
SA1,2026/03/09 23:25:00,1187.31,138,TRADE
SA1,2026/03/09 23:30:00,1194.34,123.45,TRADE
SA1,2026/03/09 23:35:00,1227.95,129.99,TRADE
SA1,2026/03/09 23:40:00,1263.62,138,TRADE
SA1,2026/03/09 23:45:00,1252.26,170.44,TRADE
SA1,2026/03/09 23:50:00,1209.66,92.75,TRADE
SA1,2026/03/09 23:55:00,1234.77,160.13,TRADE
SA1,2026/03/10 00:00:00,1174.91,117.25,TRADE
SA1,2026/03/10 00:05:00,1215.78,138,TRADE
SA1,2026/03/10 00:10:00,1229.41,123.45,TRADE
SA1,2026/03/10 00:15:00,1233.11,129.99,TRADE
SA1,2026/03/10 00:20:00,1278.43,170.44,TRADE
SA1,2026/03/10 00:25:00,1229.84,160.13,TRADE
SA1,2026/03/10 00:30:00,1227.53,138,TRADE
SA1,2026/03/10 00:35:00,1261.97,138,TRADE
SA1,2026/03/10 00:40:00,1275.75,138,TRADE
SA1,2026/03/10 00:45:00,1287.92,138,TRADE
SA1,2026/03/10 00:50:00,1285.57,160.13,TRADE
SA1,2026/03/10 00:55:00,1236.77,129.99,TRADE
SA1,2026/03/10 01:00:00,1269.46,160.13,TRADE
SA1,2026/03/10 01:05:00,1241.74,124,TRADE
SA1,2026/03/10 01:10:00,1273.49,170.44,TRADE
SA1,2026/03/10 01:15:00,1230.23,124,TRADE
SA1,2026/03/10 01:20:00,1248.04,138,TRADE
SA1,2026/03/10 01:25:00,1244.41,138,TRADE
SA1,2026/03/10 01:30:00,1253.9,138,TRADE
SA1,2026/03/10 01:35:00,1240.3,160.13,TRADE
SA1,2026/03/10 01:40:00,1203.02,138,TRADE
SA1,2026/03/10 01:45:00,1210,170.44,TRADE
SA1,2026/03/10 01:50:00,1197.15,138,TRADE
SA1,2026/03/10 01:55:00,1201.64,170.44,TRADE
SA1,2026/03/10 02:00:00,1188.59,170.44,TRADE
SA1,2026/03/10 02:05:00,1161.68,124,TRADE
SA1,2026/03/10 02:10:00,1182.57,170.44,TRADE
SA1,2026/03/10 02:15:00,1167.67,124,TRADE
SA1,2026/03/10 02:20:00,1189.6,160.13,TRADE
SA1,2026/03/10 02:25:00,1172.64,160.13,TRADE
SA1,2026/03/10 02:30:00,1178.08,170.44,TRADE
SA1,2026/03/10 02:35:00,1146.98,124,TRADE
SA1,2026/03/10 02:40:00,1162.16,160.13,TRADE
SA1,2026/03/10 02:45:00,1160.53,160.13,TRADE
SA1,2026/03/10 02:50:00,1144.53,138,TRADE
SA1,2026/03/10 02:55:00,1168.21,160.13,TRADE
SA1,2026/03/10 03:00:00,1144.18,160.13,TRADE
SA1,2026/03/10 03:05:00,1148.2,160.13,TRADE
SA1,2026/03/10 03:10:00,1144.32,160.13,TRADE
SA1,2026/03/10 03:15:00,1151.44,160.13,TRADE
SA1,2026/03/10 03:20:00,1144.99,160.13,TRADE
SA1,2026/03/10 03:25:00,1140.18,215.04,TRADE
SA1,2026/03/10 03:30:00,1110.48,160.13,TRADE
SA1,2026/03/10 03:35:00,1130.37,160.13,TRADE
SA1,2026/03/10 03:40:00,1144.51,160.13,TRADE
SA1,2026/03/10 03:45:00,1144.98,215.04,TRADE
SA1,2026/03/10 03:50:00,1112.54,160.13,TRADE
SA1,2026/03/10 03:55:00,1133.62,160.13,TRADE
SA1,2026/03/10 04:00:00,1142.61,177.77,TRADE
SA1,2026/03/10 04:05:00,1138.53,138,TRADE
SA1,2026/03/10 04:10:00,1171.41,299.44,TRADE
SA1,2026/03/10 04:15:00,1150.33,124,TRADE
SA1,2026/03/10 04:20:00,1166.63,227.32,TRADE
SA1,2026/03/10 04:25:00,1147.96,138,TRADE
SA1,2026/03/10 04:30:00,1173.38,177.77,TRADE
SA1,2026/03/10 04:35:00,1143.29,138,TRADE
SA1,2026/03/10 04:40:00,1180.06,138,TRADE
SA1,2026/03/10 04:45:00,1189.05,177.77,TRADE
SA1,2026/03/10 04:50:00,1180.7,138,TRADE
SA1,2026/03/10 04:55:00,1195.67,138,TRADE
SA1,2026/03/10 05:00:00,1206.61,138,TRADE
SA1,2026/03/10 05:05:00,1216.19,138,TRADE
SA1,2026/03/10 05:10:00,1229.07,138,TRADE
SA1,2026/03/10 05:15:00,1230.19,170.44,TRADE
SA1,2026/03/10 05:20:00,1231.68,170.44,TRADE
SA1,2026/03/10 05:25:00,1233.12,170.44,TRADE
SA1,2026/03/10 05:30:00,1237.81,136.85,TRADE
SA1,2026/03/10 05:35:00,1256.32,141.92,TRADE
SA1,2026/03/10 05:40:00,1281.7,227.32,TRADE
SA1,2026/03/10 05:45:00,1267.88,138,TRADE
SA1,2026/03/10 05:50:00,1286.3,161.70,TRADE
SA1,2026/03/10 05:55:00,1306.44,225,TRADE
SA1,2026/03/10 06:00:00,1304.93,170.44,TRADE
SA1,2026/03/10 06:05:00,1329.85,177.77,TRADE
SA1,2026/03/10 06:10:00,1342.13,299.44,TRADE
SA1,2026/03/10 06:15:00,1323.23,497.50,TRADE
SA1,2026/03/10 06:20:00,1337.43,299.44,TRADE
SA1,2026/03/10 06:25:00,1361.71,227.32,TRADE
SA1,2026/03/10 06:30:00,1389.27,170.44,TRADE
SA1,2026/03/10 06:35:00,1416.71,106.24,TRADE
SA1,2026/03/10 06:40:00,1462.36,104.72,TRADE
SA1,2026/03/10 06:45:00,1477.14,138,TRADE
SA1,2026/03/10 06:50:00,1485.66,121.64,TRADE
SA1,2026/03/10 06:55:00,1458.69,101,TRADE
SA1,2026/03/10 07:00:00,1444.5,111.73,TRADE
SA1,2026/03/10 07:05:00,1437.03,56.69,TRADE
SA1,2026/03/10 07:10:00,1376.01,39.65,TRADE
SA1,2026/03/10 07:15:00,1371.28,31.31,TRADE
SA1,2026/03/10 07:20:00,1346.6,38.49,TRADE
SA1,2026/03/10 07:25:00,1351.7,38.61,TRADE
SA1,2026/03/10 07:30:00,1329.71,28.16,TRADE
SA1,2026/03/10 07:35:00,1311.95,36.56,TRADE
SA1,2026/03/10 07:40:00,1280.96,23.88,TRADE
SA1,2026/03/10 07:45:00,1276.47,35.29,TRADE
SA1,2026/03/10 07:50:00,1260.07,35.73,TRADE
SA1,2026/03/10 07:55:00,1188.08,20.93,TRADE
SA1,2026/03/10 08:00:00,1201.95,20.86,TRADE
SA1,2026/03/10 08:05:00,1144.29,20.46,TRADE
SA1,2026/03/10 08:10:00,1130.99,12.58,TRADE
SA1,2026/03/10 08:15:00,1112.72,9.70,TRADE
SA1,2026/03/10 08:20:00,1071,18.19,TRADE
SA1,2026/03/10 08:25:00,1080.12,9.57,TRADE
SA1,2026/03/10 08:30:00,1024.09,0.70,TRADE
SA1,2026/03/10 08:35:00,1004.3,-4,TRADE
SA1,2026/03/10 08:40:00,999.37,-4,TRADE
SA1,2026/03/10 08:45:00,1005.3,9.38,TRADE
SA1,2026/03/10 08:50:00,941.83,-4,TRADE
SA1,2026/03/10 08:55:00,936.4,-4,TRADE
SA1,2026/03/10 09:00:00,903.18,-4,TRADE
SA1,2026/03/10 09:05:00,869.26,-4,TRADE
SA1,2026/03/10 09:10:00,889.8,-4,TRADE
SA1,2026/03/10 09:15:00,830.74,-4,TRADE
SA1,2026/03/10 09:20:00,821.31,-4.26,TRADE
SA1,2026/03/10 09:25:00,792.12,-4,TRADE
SA1,2026/03/10 09:30:00,765.58,-4,TRADE
SA1,2026/03/10 09:35:00,744.88,-4,TRADE
SA1,2026/03/10 09:40:00,736.58,-7.65,TRADE
SA1,2026/03/10 09:45:00,717.05,-6.70,TRADE
SA1,2026/03/10 09:50:00,700.97,-4,TRADE
SA1,2026/03/10 09:55:00,651.86,-8.50,TRADE
SA1,2026/03/10 10:00:00,617.47,-12.50,TRADE
SA1,2026/03/10 10:05:00,599.02,-8.50,TRADE
SA1,2026/03/10 10:10:00,635.12,-4,TRADE
SA1,2026/03/10 10:15:00,627.5,-14.99,TRADE
SA1,2026/03/10 10:20:00,623.53,-6.75,TRADE
SA1,2026/03/10 10:25:00,602.32,-6.51,TRADE
SA1,2026/03/10 10:30:00,596.87,-6.78,TRADE
SA1,2026/03/10 10:35:00,579.08,-6.69,TRADE
SA1,2026/03/10 10:40:00,553.13,-15.46,TRADE
SA1,2026/03/10 10:45:00,538.05,-6,TRADE
SA1,2026/03/10 10:50:00,504.9,-8.22,TRADE
SA1,2026/03/10 10:55:00,526.12,-7.68,TRADE
SA1,2026/03/10 11:00:00,489.7,-6,TRADE
SA1,2026/03/10 11:05:00,477.88,-6.71,TRADE
SA1,2026/03/10 11:10:00,440.18,-7.83,TRADE
SA1,2026/03/10 11:15:00,431.66,-6.70,TRADE
SA1,2026/03/10 11:20:00,414.99,-12.50,TRADE
SA1,2026/03/10 11:25:00,416.01,-6.51,TRADE
SA1,2026/03/10 11:30:00,396.42,-16,TRADE
SA1,2026/03/10 11:35:00,385.1,-14.99,TRADE
SA1,2026/03/10 11:40:00,400.79,-6,TRADE
SA1,2026/03/10 11:45:00,362.25,-6,TRADE
SA1,2026/03/10 11:50:00,361.26,-14.99,TRADE
SA1,2026/03/10 11:55:00,335.77,-14.99,TRADE
SA1,2026/03/10 12:00:00,316.02,-59.04,TRADE
SA1,2026/03/10 12:05:00,327.66,-16,TRADE
SA1,2026/03/10 12:10:00,327.91,-16.42,TRADE
SA1,2026/03/10 12:15:00,340.61,-95.07,TRADE
SA1,2026/03/10 12:20:00,356.18,-95.07,TRADE
SA1,2026/03/10 12:25:00,346.4,-95.07,TRADE
SA1,2026/03/10 12:30:00,352.02,-95.07,TRADE
SA1,2026/03/10 12:35:00,374.02,-59.04,TRADE
SA1,2026/03/10 12:40:00,394.3,-95.07,TRADE
SA1,2026/03/10 12:45:00,413.85,-95.07,TRADE
SA1,2026/03/10 12:50:00,392.3,-95.07,TRADE
SA1,2026/03/10 12:55:00,396.75,-58.69,TRADE
SA1,2026/03/10 13:00:00,367.7,-196.68,TRADE
SA1,2026/03/10 13:05:00,409.94,-100,TRADE
SA1,2026/03/10 13:10:00,394.24,-190.01,TRADE
SA1,2026/03/10 13:15:00,400.88,-200,TRADE
SA1,2026/03/10 13:20:00,426.91,-190.01,TRADE
SA1,2026/03/10 13:25:00,429.39,-200,TRADE
SA1,2026/03/10 13:30:00,437.81,-200,TRADE
SA1,2026/03/10 13:35:00,427.25,-196.33,TRADE
SA1,2026/03/10 13:40:00,437.19,-100,TRADE
SA1,2026/03/10 13:45:00,438.4,-85.12,TRADE
SA1,2026/03/10 13:50:00,451.73,-41.97,TRADE
SA1,2026/03/10 13:55:00,461.31,-20,TRADE
SA1,2026/03/10 14:00:00,453.86,-16,TRADE
SA1,2026/03/10 14:05:00,462.74,-14.99,TRADE
SA1,2026/03/10 14:10:00,471.43,-4.26,TRADE
SA1,2026/03/10 14:15:00,464.01,-6,TRADE
SA1,2026/03/10 14:20:00,492.1,24.07,TRADE
SA1,2026/03/10 14:25:00,449.4,0,TRADE
SA1,2026/03/10 14:30:00,501.74,-4,TRADE
SA1,2026/03/10 14:35:00,497.9,30.07,TRADE
SA1,2026/03/10 14:40:00,488.51,-174.06,TRADE
SA1,2026/03/10 14:45:00,556.12,-31.84,TRADE
SA1,2026/03/10 14:50:00,564.01,-194.13,TRADE
SA1,2026/03/10 14:55:00,581.29,-190.01,TRADE
SA1,2026/03/10 15:00:00,626.9,-196.19,TRADE
SA1,2026/03/10 15:05:00,638.92,-190.01,TRADE
SA1,2026/03/10 15:10:00,683.01,-185.80,TRADE
SA1,2026/03/10 15:15:00,684.37,-20,TRADE
SA1,2026/03/10 15:20:00,726.2,-19.86,TRADE
SA1,2026/03/10 15:25:00,758.91,-6.51,TRADE
SA1,2026/03/10 15:30:00,758.34,-12.50,TRADE
SA1,2026/03/10 15:35:00,792.89,-14.99,TRADE
SA1,2026/03/10 15:40:00,802.38,-15.46,TRADE
SA1,2026/03/10 15:45:00,820.72,-15.46,TRADE
SA1,2026/03/10 15:50:00,844.12,-15.46,TRADE
SA1,2026/03/10 15:55:00,906.5,-7.01,TRADE
SA1,2026/03/10 16:00:00,904.77,-7.48,TRADE
SA1,2026/03/10 16:05:00,934.47,-6.51,TRADE
SA1,2026/03/10 16:10:00,945.94,-8.50,TRADE
SA1,2026/03/10 16:15:00,1014.98,-4,TRADE
SA1,2026/03/10 16:20:00,1062.64,-4,TRADE
SA1,2026/03/10 16:25:00,1096.82,-4,TRADE
SA1,2026/03/10 16:30:00,1132.94,87.38,TRADE
SA1,2026/03/10 16:35:00,1126.18,-1.10,TRADE
SA1,2026/03/10 16:40:00,1128.88,54.61,TRADE
SA1,2026/03/10 16:45:00,1197.75,55.31,TRADE
SA1,2026/03/10 16:50:00,1183.1,61.99,TRADE
SA1,2026/03/10 16:55:00,1234.37,88.54,TRADE
SA1,2026/03/10 17:00:00,1233.97,86.52,TRADE
SA1,2026/03/10 17:05:00,1294.92,75.01,TRADE
SA1,2026/03/10 17:10:00,1315.19,72.07,TRADE
SA1,2026/03/10 17:15:00,1354.23,83.84,TRADE
SA1,2026/03/10 17:20:00,1378.64,115.17,TRADE
SA1,2026/03/10 17:25:00,1431.93,127.01,TRADE
SA1,2026/03/10 17:30:00,1479.7,138,TRADE
SA1,2026/03/10 17:35:00,1533.41,121.42,TRADE
SA1,2026/03/10 17:40:00,1530.78,120.73,TRADE
SA1,2026/03/10 17:45:00,1592.28,122.27,TRADE
SA1,2026/03/10 17:50:00,1594.84,118.63,TRADE
SA1,2026/03/10 17:55:00,1626.88,134.68,TRADE
SA1,2026/03/10 18:00:00,1686.7,138.04,TRADE
SA1,2026/03/10 18:05:00,1713.77,129.99,TRADE
SA1,2026/03/10 18:10:00,1757.56,130.36,TRADE
SA1,2026/03/10 18:15:00,1790.44,125,TRADE
SA1,2026/03/10 18:20:00,1794.6,125,TRADE
SA1,2026/03/10 18:25:00,1821.71,125,TRADE
SA1,2026/03/10 18:30:00,1849.07,124,TRADE
SA1,2026/03/10 18:35:00,1887.68,122.55,TRADE
SA1,2026/03/10 18:40:00,1876.02,103.94,TRADE
SA1,2026/03/10 18:45:00,1872.55,107.46,TRADE
SA1,2026/03/10 18:50:00,1878.9,114.27,TRADE
SA1,2026/03/10 18:55:00,1877.71,108.49,TRADE
SA1,2026/03/10 19:00:00,1863.34,106.67,TRADE
SA1,2026/03/10 19:05:00,1854.84,119.40,TRADE
SA1,2026/03/10 19:10:00,1861.45,112.99,TRADE
SA1,2026/03/10 19:15:00,1814.93,107.79,TRADE
SA1,2026/03/10 19:20:00,1792.63,98.21,TRADE
SA1,2026/03/10 19:25:00,1780.77,84,TRADE
SA1,2026/03/10 19:30:00,1774.78,81.57,TRADE
SA1,2026/03/10 19:35:00,1759.02,85.69,TRADE
SA1,2026/03/10 19:40:00,1770.37,84.80,TRADE
SA1,2026/03/10 19:45:00,1757.39,79.51,TRADE
SA1,2026/03/10 19:50:00,1742.31,78.81,TRADE
SA1,2026/03/10 19:55:00,1731.6,70,TRADE
SA1,2026/03/10 20:00:00,1714.03,67.01,TRADE
SA1,2026/03/10 20:05:00,1696.09,73.06,TRADE
SA1,2026/03/10 20:10:00,1673.71,76.38,TRADE
SA1,2026/03/10 20:15:00,1638.15,69.23,TRADE
SA1,2026/03/10 20:20:00,1628.99,71.33,TRADE
SA1,2026/03/10 20:25:00,1614.36,48.85,TRADE
SA1,2026/03/10 20:30:00,1588.65,58.99,TRADE
SA1,2026/03/10 20:35:00,1611.39,70.73,TRADE
SA1,2026/03/10 20:40:00,1633.49,70,TRADE
SA1,2026/03/10 20:45:00,1601.25,59.16,TRADE
SA1,2026/03/10 20:50:00,1598.5,59.42,TRADE
SA1,2026/03/10 20:55:00,1582.7,61.07,TRADE
SA1,2026/03/10 21:00:00,1574.2,58.43,TRADE
SA1,2026/03/10 21:05:00,1575.31,59.68,TRADE
SA1,2026/03/10 21:10:00,1570.75,58.73,TRADE
SA1,2026/03/10 21:15:00,1537.32,58.19,TRADE
SA1,2026/03/10 21:20:00,1533.04,58.20,TRADE
SA1,2026/03/10 21:25:00,1509.84,55.82,TRADE
SA1,2026/03/10 21:30:00,1507.33,49.43,TRADE
SA1,2026/03/10 21:35:00,1505.75,34.11,TRADE
SA1,2026/03/10 21:40:00,1528.76,57.17,TRADE
SA1,2026/03/10 21:45:00,1500.76,55.35,TRADE
SA1,2026/03/10 21:50:00,1512.99,49.01,TRADE
SA1,2026/03/10 21:55:00,1484.08,54.82,TRADE
SA1,2026/03/10 22:00:00,1488.02,33.69,TRADE
SA1,2026/03/10 22:05:00,1476.44,54.20,TRADE
SA1,2026/03/10 22:10:00,1468.03,56.17,TRADE
SA1,2026/03/10 22:15:00,1438.6,36.78,TRADE
SA1,2026/03/10 22:20:00,1450.75,51.57,TRADE
SA1,2026/03/10 22:25:00,1449.37,48.65,TRADE
SA1,2026/03/10 22:30:00,1421.42,39.43,TRADE
SA1,2026/03/10 22:35:00,1445.43,49.93,TRADE
SA1,2026/03/10 22:40:00,1424.33,5.22,TRADE
SA1,2026/03/10 22:45:00,1434.56,40.55,TRADE
SA1,2026/03/10 22:50:00,1411.03,42.43,TRADE
SA1,2026/03/10 22:55:00,1383.15,41.03,TRADE
SA1,2026/03/10 23:00:00,1393.47,29.12,TRADE
SA1,2026/03/10 23:05:00,1397.44,21.07,TRADE
SA1,2026/03/10 23:10:00,1413.3,40.25,TRADE
SA1,2026/03/10 23:15:00,1379.65,31.07,TRADE
SA1,2026/03/10 23:20:00,1395.7,18.35,TRADE
SA1,2026/03/10 23:25:00,1391.38,17.62,TRADE
SA1,2026/03/10 23:30:00,1414.03,17.64,TRADE
SA1,2026/03/10 23:35:00,1423.03,18.20,TRADE
SA1,2026/03/10 23:40:00,1448.27,18.07,TRADE
SA1,2026/03/10 23:45:00,1411.08,11.26,TRADE
SA1,2026/03/10 23:50:00,1423.8,8.51,TRADE
SA1,2026/03/10 23:55:00,1410.84,0.01,TRADE
SA1,2026/03/11 00:00:00,1405.18,8.02,TRADE
SA1,2026/03/11 00:05:00,1316.63,6.12,TRADE
SA1,2026/03/11 00:10:00,1414.45,8.07,TRADE
SA1,2026/03/11 00:15:00,1429.72,8.28,TRADE
SA1,2026/03/11 00:20:00,1442.33,0.01,TRADE
SA1,2026/03/11 00:25:00,1469.45,8.31,TRADE
SA1,2026/03/11 00:30:00,1457.21,8.22,TRADE
SA1,2026/03/11 00:35:00,1438.03,8.17,TRADE
SA1,2026/03/11 00:40:00,1456.48,0.01,TRADE
SA1,2026/03/11 00:45:00,1455.1,0.01,TRADE
SA1,2026/03/11 00:50:00,1439.35,8.30,TRADE
SA1,2026/03/11 00:55:00,1422.88,8.51,TRADE
SA1,2026/03/11 01:00:00,1425.01,8.51,TRADE
SA1,2026/03/11 01:05:00,1411.62,0,TRADE
SA1,2026/03/11 01:10:00,1423.95,5.47,TRADE
SA1,2026/03/11 01:15:00,1395.58,0.01,TRADE
SA1,2026/03/11 01:20:00,1390.86,0.01,TRADE
SA1,2026/03/11 01:25:00,1386.96,0,TRADE
SA1,2026/03/11 01:30:00,1387.98,-0.06,TRADE
SA1,2026/03/11 01:35:00,1373.13,-0.07,TRADE
SA1,2026/03/11 01:40:00,1393.84,-2.44,TRADE
SA1,2026/03/11 01:45:00,1368.61,-0.10,TRADE
SA1,2026/03/11 01:50:00,1401.97,-0.10,TRADE
SA1,2026/03/11 01:55:00,1371.1,-4,TRADE
SA1,2026/03/11 02:00:00,1377.25,-4,TRADE
SA1,2026/03/11 02:05:00,1368.15,-2.46,TRADE
